Year,MSCI World Index,RBC Select Aggresive Growth,CIBC Aggresive Growth,Scotia Maximum Growth,BMO Fund Select Equity Growth ,TD Comfort Aggressive Growth Portfolio,NEI Select Maximum Growth RS,Fidelity Global Growth,AGF Elements Global Portfolio,CI Portfolio Series Maximum Growth Fund,Mackenzie Symmetry Equity Portfolio
2010,12.34,,,,,,,,,,
2011,-5.02,-8.2,-6,-7.7,-6,-4.7,,-5.68,-9.8,-8.2,-8.9
2012,16.54,10.1,10.8,8.8,8.4,8.8,9.4,13.01,7.8,10.2,12.5
2013,27.37,24.5,22.4,22.9,24.3,21.5,24.8,22.79,21.9,26.9,24.7
2014,5.5,11.5,7.8,9.8,11.9,9.8,10.1,10.53,7.9,9.2,8
2015,-0.32,8.1,10.1,7.2,8.3,2.5,10.7,11,15.1,5.2,6.2
2016,8.15,5.8,3.1,4,3.9,9.7,5.7,1.95,1.3,6.6,3.9
2017,23.07,13,12.5,12.8,14.4,8.8,8.6,12.24,11,9.9,11.4
2018,-8.2,-5.6,-4.6,-6.6,-7.3,-7.5,-3.4,-2.37,-7.2,-7.9,-9.4
2019,28.4,18.6,18.4,18.2,19.3,16.4,17.9,17.43,14.8,17.9,14
2020,16.5,10.4,9.8,16.9,9.8,3.2,9.3,14.61,10.4,7.9,9.2